date,person,amount,type,status,description,payment_method,reference_number,cheque_status,transaction_status
2025-02-05,Butt Fitness,500000,i_paid,completed,Meezan Bank,cash,764206,,completed
2025-11-05,Butt Fitness,1000000,i_paid,completed,Meezan Bank,cash,360842,,completed
2025-07-29,Butt Fitness,1100000,i_paid,completed,Meezan Bank,cash,326547,,completed
2025-07-29,Butt Fitness,650000,i_paid,completed,Meezan Bank,cash,494860,,completed
,Butt Fitness,750000,i_paid,completed,Bank Alfa,cash,#FT251490RR2L3Q2X,,completed
,Butt Fitness,1000000,i_paid,completed,Meezan Bank,cash,593031,,completed
2025-06-06,Butt Fitness,1000000,i_paid,completed,Meezan Bank,cash,483955,,completed
2025-05-06,Butt Fitness,3000000,i_paid,completed,Faysal Bank,cash,CA0000000011,,completed
2025-09-05,Butt Fitness,2500000,i_paid,completed,Faysal Bank,cash,CA0000000039,,completed
,Butt Fitness,3000000,i_paid,completed,Meezan Bank,cash,378200,,completed
,Butt Fitness,3000000,i_paid,completed,Meezan Bank,cash,216760,,completed
,Butt Fitness,2000000,i_paid,completed,Meezan Bank,cash,505213,,completed
2025-01-07,Butt Fitness,1000000,i_paid,completed,Meezan Bank,cash,416723,,completed
2025-08-07,Butt Fitness,500000,i_paid,completed,Meezan Bank,cash,842448,,completed
2025-09-07,Butt Fitness,400000,i_paid,completed,Bank Alfa,cash,#FT251910XXPTDWXQ,,completed
,Butt Fitness,200000,i_paid,completed,Meezan Bank,cash,411625,,completed
